0	2012	1	1
1269	2015	6	24
1270	2015	6	25
1271	2015	6	26
1272	2015	6	27
1273	2015	6	28
1274	2015	6	29
1275	2015	6	30
1276	2015	7	1
1277	2015	7	2
1278	2015	7	3
1279	2015	7	4
1280	2015	7	5
1281	2015	7	6
1282	2015	7	7
1283	2015	7	8
1284	2015	7	9
1285	2015	7	10
1286	2015	7	11
1287	2015	7	12
1288	2015	7	13
1289	2015	7	14
1290	2015	7	15
1291	2015	7	16
1292	2015	7	17
1293	2015	7	18
1294	2015	7	19
1295	2015	7	20
1296	2015	7	21
1297	2015	7	22
1298	2015	7	23
1299	2015	7	24
1300	2015	7	25
1301	2015	7	26
1302	2015	7	27
1303	2015	7	28
1304	2015	7	29
1305	2015	7	30
1306	2015	7	31
1307	2015	8	1
1308	2015	8	2
1309	2015	8	3
1310	2015	8	4
1311	2015	8	5
1312	2015	8	6
1313	2015	8	7
1314	2015	8	8
1315	2015	8	9
1316	2015	8	10
1317	2015	8	11
1318	2015	8	12
1319	2015	8	13
1320	2015	8	14
1321	2015	8	15
1322	2015	8	16
1323	2015	8	17
1324	2015	8	18
1325	2015	8	19
1326	2015	8	20
1327	2015	8	21
1328	2015	8	22
1329	2015	8	23
1330	2015	8	24
1331	2015	8	25
1332	2015	8	26
1333	2015	8	27
1334	2015	8	28
1335	2015	8	29
1336	2015	8	30
1337	2015	8	31
1338	2015	9	1
1339	2015	9	2
1340	2015	9	3
1341	2015	9	4
1342	2015	9	5
1343	2015	9	6
1344	2015	9	7
1345	2015	9	8
1346	2015	9	9
1347	2015	9	10
1348	2015	9	11
1349	2015	9	12
1350	2015	9	13
1351	2015	9	14
1352	2015	9	15
1353	2015	9	16
1354	2015	9	17
1355	2015	9	18
1356	2015	9	19
1357	2015	9	20
1358	2015	9	21
1359	2015	9	22
1360	2015	9	23
1361	2015	9	24
1362	2015	9	25
1363	2015	9	26
1364	2015	9	27
1365	2015	9	28
1366	2015	9	29
1367	2015	9	30
1368	2015	10	1
1369	2015	10	2
1370	2015	10	3
1371	2015	10	4
1372	2015	10	5
1373	2015	10	6
1374	2015	10	7
1375	2015	10	8
1376	2015	10	9
1377	2015	10	10
1378	2015	10	11
1379	2015	10	12
1380	2015	10	13
1381	2015	10	14
1382	2015	10	15
1383	2015	10	16
1384	2015	10	17
1385	2015	10	18
1386	2015	10	19
1387	2015	10	20
1388	2015	10	21
1389	2015	10	22
1390	2015	10	23
1391	2015	10	24
1392	2015	10	25
1393	2015	10	26
1394	2015	10	27
1395	2015	10	28
1396	2015	10	29
1397	2015	10	30
1398	2015	10	31
1399	2015	11	1
1400	2015	11	2
1401	2015	11	3
1402	2015	11	4
1403	2015	11	5
1404	2015	11	6
1405	2015	11	7
1406	2015	11	8
1407	2015	11	9
1408	2015	11	10
1409	2015	11	11
1410	2015	11	12
1411	2015	11	13
1412	2015	11	14
1413	2015	11	15
1414	2015	11	16
1415	2015	11	17
1416	2015	11	18
1417	2015	11	19
1418	2015	11	20
1419	2015	11	21
1420	2015	11	22
1421	2015	11	23
1422	2015	11	24
1423	2015	11	25
1424	2015	11	26
1425	2015	11	27
1426	2015	11	28
1427	2015	11	29
1428	2015	11	30
1429	2015	12	1
1430	2015	12	2
1431	2015	12	3
1432	2015	12	4
1433	2015	12	5
1434	2015	12	6
1435	2015	12	7
1436	2015	12	8
1437	2015	12	9
1438	2015	12	10
1439	2015	12	11
1440	2015	12	12
1441	2015	12	13
1442	2015	12	14
1443	2015	12	15
1444	2015	12	16
1445	2015	12	17
1446	2015	12	18
1447	2015	12	19
1448	2015	12	20
1449	2015	12	21
1450	2015	12	22
1451	2015	12	23
1452	2015	12	24
1453	2015	12	25
1454	2015	12	26
1455	2015	12	27
1456	2015	12	28
1457	2015	12	29
1458	2015	12	30
1459	2015	12	31
1460	2016	1	1
1461	2016	1	2
1462	2016	1	3
1463	2016	1	4
1464	2016	1	5
1465	2016	1	6
1466	2016	1	7
1467	2016	1	8
1468	2016	1	9
1469	2016	1	10
1470	2016	1	11
1471	2016	1	12
1472	2016	1	13
1473	2016	1	14
1474	2016	1	15
1475	2016	1	16
1476	2016	1	17
1477	2016	1	18
1478	2016	1	19
1479	2016	1	20
1480	2016	1	21
1481	2016	1	22
1482	2016	1	23
1483	2016	1	24
1484	2016	1	25
1485	2016	1	26
1486	2016	1	27
1487	2016	1	28
1488	2016	1	29
1489	2016	1	30
1490	2016	1	31
1491	2016	2	1
1492	2016	2	2
1493	2016	2	3
1494	2016	2	4
1495	2016	2	5
1496	2016	2	6
1497	2016	2	7
1498	2016	2	8
1499	2016	2	9
1500	2016	2	10
1501	2016	2	11
1502	2016	2	12
1503	2016	2	13
1504	2016	2	14
1505	2016	2	15
1506	2016	2	16
1507	2016	2	17
1508	2016	2	18
1509	2016	2	19
1510	2016	2	20
1511	2016	2	21
1512	2016	2	22
1513	2016	2	23
1514	2016	2	24
1515	2016	2	25
1516	2016	2	26
1517	2016	2	27
1518	2016	2	28
1519	2016	3	1
1520	2016	3	2
1521	2016	3	3
1522	2016	3	4
1523	2016	3	5
1524	2016	3	6
1525	2016	3	7
1526	2016	3	8
1527	2016	3	9
1528	2016	3	10
1529	2016	3	11
1530	2016	3	12
1531	2016	3	13
1532	2016	3	14
1533	2016	3	15
1534	2016	3	16
1535	2016	3	17
1536	2016	3	18
1537	2016	3	19
1538	2016	3	20
1539	2016	3	21
1540	2016	3	22
1541	2016	3	23
1542	2016	3	24
1543	2016	3	25
1544	2016	3	26
1545	2016	3	27
1546	2016	3	28
1547	2016	3	29
1548	2016	3	30
1549	2016	3	31
1550	2016	4	1
1551	2016	4	2
1552	2016	4	3
1553	2016	4	4
1554	2016	4	5
1555	2016	4	6
1556	2016	4	7
1557	2016	4	8
1558	2016	4	9
1559	2016	4	10
1560	2016	4	11
1561	2016	4	12
1562	2016	4	13
1563	2016	4	14
1564	2016	4	15
1565	2016	4	16
1566	2016	4	17
1567	2016	4	18
1568	2016	4	19
1569	2016	4	20
1570	2016	4	21
1571	2016	4	22
1572	2016	4	23
1573	2016	4	24
1574	2016	4	25
1575	2016	4	26
1576	2016	4	27
1577	2016	4	28
1578	2016	4	29
1579	2016	4	30
1580	2016	5	1
1581	2016	5	2
1582	2016	5	3
1583	2016	5	4
1584	2016	5	5
1585	2016	5	6
1586	2016	5	7
1587	2016	5	8
1588	2016	5	9
1589	2016	5	10
1590	2016	5	11
1591	2016	5	12
1592	2016	5	13
1593	2016	5	14
1594	2016	5	15
1595	2016	5	16
1596	2016	5	17
1597	2016	5	18
1598	2016	5	19
1599	2016	5	20
1600	2016	5	21
1601	2016	5	22
1602	2016	5	23
1603	2016	5	24
1604	2016	5	25
1605	2016	5	26
1606	2016	5	27
1607	2016	5	28
1608	2016	5	29
1609	2016	5	30
1610	2016	5	31
1611	2016	6	1
1612	2016	6	2
1613	2016	6	3
1614	2016	6	4
1615	2016	6	5
1616	2016	6	6
1617	2016	6	7
1618	2016	6	8
1619	2016	6	9
1620	2016	6	10
1621	2016	6	11
1622	2016	6	12
1623	2016	6	13
1624	2016	6	14
1625	2016	6	15
1626	2016	6	16
1627	2016	6	17
1628	2016	6	18
1629	2016	6	19
1630	2016	6	20
1631	2016	6	21
1632	2016	6	22
1633	2016	6	23
1634	2016	6	24
1635	2016	6	25
1636	2016	6	26
1637	2016	6	27
1638	2016	6	28
1639	2016	6	29
1640	2016	6	30
1641	2016	7	1
1642	2016	7	2
1643	2016	7	3
1644	2016	7	4
1645	2016	7	5
1646	2016	7	6
1647	2016	7	7
1648	2016	7	8
1649	2016	7	9
1650	2016	7	10
1651	2016	7	11
1652	2016	7	12
1653	2016	7	13
1654	2016	7	14
1655	2016	7	15
1656	2016	7	16
1657	2016	7	17
1658	2016	7	18
1659	2016	7	19
1660	2016	7	20
1661	2016	7	21
1662	2016	7	22
1663	2016	7	23
1664	2016	7	24
1665	2016	7	25
1666	2016	7	26
1667	2016	7	27
1668	2016	7	28
1669	2016	7	29
1670	2016	7	30
1671	2016	7	31
1672	2016	8	1
1673	2016	8	2
1674	2016	8	3
1675	2016	8	4
1676	2016	8	5
1677	2016	8	6
1678	2016	8	7
1679	2016	8	8
1680	2016	8	9
1681	2016	8	10
1682	2016	8	11
1683	2016	8	12
1684	2016	8	13
1685	2016	8	14
1686	2016	8	15
1687	2016	8	16
1688	2016	8	17
1689	2016	8	18
1690	2016	8	19
1691	2016	8	20
1692	2016	8	21
1693	2016	8	22
1694	2016	8	23
1695	2016	8	24
1696	2016	8	25
1697	2016	8	26
1698	2016	8	27
1699	2016	8	28
1700	2016	8	29
1701	2016	8	30
1702	2016	8	31
1703	2016	9	1
1704	2016	9	2
1705	2016	9	3
1706	2016	9	4
1707	2016	9	5
1708	2016	9	6
1709	2016	9	7
1710	2016	9	8
1711	2016	9	9
1712	2016	9	10
1713	2016	9	11
1714	2016	9	12
1715	2016	9	13
1716	2016	9	14
1717	2016	9	15
1718	2016	9	16
1719	2016	9	17
1720	2016	9	18
1721	2016	9	19
1722	2016	9	20
1723	2016	9	21
1724	2016	9	22
1725	2016	9	23
1726	2016	9	24
1727	2016	9	25
1728	2016	9	26
1729	2016	9	27
1730	2016	9	28
1731	2016	9	29
1732	2016	9	30
1733	2016	10	1
1734	2016	10	2
1735	2016	10	3
1736	2016	10	4
1737	2016	10	5
1738	2016	10	6
1739	2016	10	7
1740	2016	10	8
1741	2016	10	9
1742	2016	10	10
1743	2016	10	11
1744	2016	10	12
1745	2016	10	13
1746	2016	10	14
1747	2016	10	15
1748	2016	10	16
1749	2016	10	17
1750	2016	10	18
1751	2016	10	19
1752	2016	10	20
1753	2016	10	21
1754	2016	10	22
1755	2016	10	23
1756	2016	10	24
1757	2016	10	25
1758	2016	10	26
1759	2016	10	27
1760	2016	10	28
1761	2016	10	29
1762	2016	10	30
1763	2016	10	31
1764	2016	11	1
1765	2016	11	2
1766	2016	11	3
1767	2016	11	4
1768	2016	11	5
1769	2016	11	6
1770	2016	11	7
1771	2016	11	8
1772	2016	11	9
1773	2016	11	10
1774	2016	11	11
1775	2016	11	12
1776	2016	11	13
1777	2016	11	14
1778	2016	11	15
1779	2016	11	16
1780	2016	11	17
1781	2016	11	18
1782	2016	11	19
1783	2016	11	20
1784	2016	11	21
1785	2016	11	22
1786	2016	11	23
1787	2016	11	24
1788	2016	11	25
1789	2016	11	26
1790	2016	11	27
1791	2016	11	28
1792	2016	11	29
1793	2016	11	30
1794	2016	12	1
1795	2016	12	2
1796	2016	12	3
1797	2016	12	4
1798	2016	12	5
1799	2016	12	6
1800	2016	12	7
1801	2016	12	8
1802	2016	12	9
1803	2016	12	10
1804	2016	12	11
1805	2016	12	12
1806	2016	12	13
1807	2016	12	14
1808	2016	12	15
1809	2016	12	16
1810	2016	12	17
1811	2016	12	18
1812	2016	12	19
1813	2016	12	20
1814	2016	12	21
1815	2016	12	22
1816	2016	12	23
1817	2016	12	24
1818	2016	12	25
1819	2016	12	26
1820	2016	12	27
1821	2016	12	28
1822	2016	12	29
1823	2016	12	30
1824	2016	12	31
1825	2017	1	1
1826	2017	1	2
1827	2017	1	3
1828	2017	1	4
1829	2017	1	5
1830	2017	1	6
1831	2017	1	7
1832	2017	1	8
1833	2017	1	9
1834	2017	1	10
1835	2017	1	11
1836	2017	1	12
1837	2017	1	13
1838	2017	1	14
1839	2017	1	15
1840	2017	1	16
1841	2017	1	17
1842	2017	1	18
1843	2017	1	19
1844	2017	1	20
1845	2017	1	21
1846	2017	1	22
1847	2017	1	23
1848	2017	1	24
1849	2017	1	25
1850	2017	1	26
1851	2017	1	27
1852	2017	1	28
1853	2017	1	29
1854	2017	1	30
1855	2017	1	31
1856	2017	2	1
1857	2017	2	2
1858	2017	2	3
1859	2017	2	4
1860	2017	2	5
1861	2017	2	6
1862	2017	2	7
1863	2017	2	8
1864	2017	2	9
1865	2017	2	10
1866	2017	2	11
1867	2017	2	12
1868	2017	2	13
1869	2017	2	14
1870	2017	2	15
1871	2017	2	16
1872	2017	2	17
1873	2017	2	18
1874	2017	2	19
1875	2017	2	20
1876	2017	2	21
1877	2017	2	22
1878	2017	2	23
1879	2017	2	24
1880	2017	2	25
1881	2017	2	26
1882	2017	2	27
1883	2017	2	28
1884	2017	3	1
1885	2017	3	2
1886	2017	3	3
1887	2017	3	4
1888	2017	3	5
1889	2017	3	6
1890	2017	3	7
1891	2017	3	8
1892	2017	3	9
1893	2017	3	10
1894	2017	3	11
1895	2017	3	12
1896	2017	3	13
1897	2017	3	14
1898	2017	3	15
1899	2017	3	16
1900	2017	3	17
1901	2017	3	18
1902	2017	3	19
1903	2017	3	20
1904	2017	3	21
1905	2017	3	22
1906	2017	3	23
1907	2017	3	24
1908	2017	3	25
1909	2017	3	26
1910	2017	3	27
1911	2017	3	28
1912	2017	3	29
1913	2017	3	30
1914	2017	3	31
1915	2017	4	1
1916	2017	4	2
1917	2017	4	3
1918	2017	4	4
1919	2017	4	5
1920	2017	4	6
1921	2017	4	7
1922	2017	4	8
1923	2017	4	9
1924	2017	4	10
1925	2017	4	11
1926	2017	4	12
1927	2017	4	13
1928	2017	4	14
1929	2017	4	15
1930	2017	4	16
1931	2017	4	17
1932	2017	4	18
1933	2017	4	19
1934	2017	4	20
1935	2017	4	21
1936	2017	4	22
1937	2017	4	23
1938	2017	4	24
1939	2017	4	25
1940	2017	4	26
1941	2017	4	27
1942	2017	4	28
1943	2017	4	29
1944	2017	4	30
1945	2017	5	1
1946	2017	5	2
1947	2017	5	3
1948	2017	5	4
1949	2017	5	5
1950	2017	5	6
1951	2017	5	7
1952	2017	5	8
1953	2017	5	9
1954	2017	5	10
1955	2017	5	11
1956	2017	5	12
1957	2017	5	13
1958	2017	5	14
1959	2017	5	15
1960	2017	5	16
1961	2017	5	17
1962	2017	5	18
1963	2017	5	19
1964	2017	5	20
1965	2017	5	21
1966	2017	5	22
1967	2017	5	23
1968	2017	5	24
1969	2017	5	25
1970	2017	5	26
1971	2017	5	27
1972	2017	5	28
1973	2017	5	29
1974	2017	5	30
1975	2017	5	31
1976	2017	6	1
1977	2017	6	2
1978	2017	6	3
1979	2017	6	4
1980	2017	6	5
1981	2017	6	6
1982	2017	6	7
1983	2017	6	8
1984	2017	6	9
1985	2017	6	10
1986	2017	6	11
1987	2017	6	12
1988	2017	6	13
1989	2017	6	14
1990	2017	6	15
1991	2017	6	16
1992	2017	6	17
1993	2017	6	18
1994	2017	6	19
1995	2017	6	20
1996	2017	6	21
1997	2017	6	22
1998	2017	6	23
1999	2017	6	24
2000	2017	6	25
2001	2017	6	26
2002	2017	6	27
2003	2017	6	28
2004	2017	6	29
2005	2017	6	30
2006	2017	7	1
2007	2017	7	2
2008	2017	7	3
2009	2017	7	4
2010	2017	7	5
2011	2017	7	6
2012	2017	7	7
2013	2017	7	8
2014	2017	7	9
2015	2017	7	10
2016	2017	7	11
2017	2017	7	12
2018	2017	7	13
2019	2017	7	14
2020	2017	7	15
2021	2017	7	16
2022	2017	7	17
2023	2017	7	18
2024	2017	7	19
2025	2017	7	20
2026	2017	7	21
2027	2017	7	22
2028	2017	7	23
2029	2017	7	24
2030	2017	7	25
2031	2017	7	26
2032	2017	7	27
2033	2017	7	28
2034	2017	7	29
2035	2017	7	30
2036	2017	7	31
2037	2017	8	1
2038	2017	8	2
2039	2017	8	3
2040	2017	8	4
2041	2017	8	5
2042	2017	8	6
2043	2017	8	7
2044	2017	8	8
2045	2017	8	9
2046	2017	8	10
2047	2017	8	11
2048	2017	8	12
2049	2017	8	13
2050	2017	8	14
2051	2017	8	15
2052	2017	8	16
2053	2017	8	17
2054	2017	8	18
2055	2017	8	19
2056	2017	8	20
2057	2017	8	21
2058	2017	8	22
2059	2017	8	23
2060	2017	8	24
2061	2017	8	25
2062	2017	8	26
2063	2017	8	27
2064	2017	8	28
2065	2017	8	29
2066	2017	8	30
2067	2017	8	31
2068	2017	9	1
2069	2017	9	2
2070	2017	9	3
2071	2017	9	4
2072	2017	9	5
2073	2017	9	6
2074	2017	9	7
2075	2017	9	8
2076	2017	9	9
2077	2017	9	10
2078	2017	9	11
2079	2017	9	12
2080	2017	9	13
2081	2017	9	14
2082	2017	9	15
2083	2017	9	16
2084	2017	9	17
2085	2017	9	18
2086	2017	9	19
2087	2017	9	20
2088	2017	9	21
2089	2017	9	22
2090	2017	9	23
2091	2017	9	24
2092	2017	9	25
2093	2017	9	26
2094	2017	9	27
2095	2017	9	28
2096	2017	9	29
2097	2017	9	30
2098	2017	10	1
2099	2017	10	2
2100	2017	10	3
2101	2017	10	4
2102	2017	10	5
2103	2017	10	6
2104	2017	10	7
2105	2017	10	8
2106	2017	10	9
2107	2017	10	10
2108	2017	10	11
2109	2017	10	12
2110	2017	10	13
2111	2017	10	14
2112	2017	10	15
2113	2017	10	16
2114	2017	10	17
2115	2017	10	18
2116	2017	10	19
2117	2017	10	20
2118	2017	10	21
2119	2017	10	22
2120	2017	10	23
2121	2017	10	24
2122	2017	10	25
2123	2017	10	26
2124	2017	10	27
2125	2017	10	28
2126	2017	10	29
2127	2017	10	30
2128	2017	10	31
2129	2017	11	1
2130	2017	11	2
2131	2017	11	3
2132	2017	11	4
2133	2017	11	5
2134	2017	11	6
2135	2017	11	7
2136	2017	11	8
2137	2017	11	9
2138	2017	11	10
2139	2017	11	11
2140	2017	11	12
2141	2017	11	13
2142	2017	11	14
2143	2017	11	15
2144	2017	11	16
2145	2017	11	17
2146	2017	11	18
2147	2017	11	19
2148	2017	11	20
2149	2017	11	21
2150	2017	11	22
2151	2017	11	23
2152	2017	11	24
2153	2017	11	25
2154	2017	11	26
2155	2017	11	27
2156	2017	11	28
2157	2017	11	29
2158	2017	11	30
2159	2017	12	1
2160	2017	12	2
2161	2017	12	3
2162	2017	12	4
2163	2017	12	5
2164	2017	12	6
2165	2017	12	7
2166	2017	12	8
2167	2017	12	9
2168	2017	12	10
2169	2017	12	11
2170	2017	12	12
2171	2017	12	13
2172	2017	12	14
2173	2017	12	15
2174	2017	12	16
2175	2017	12	17
2176	2017	12	18
2177	2017	12	19
2178	2017	12	20
2179	2017	12	21
2180	2017	12	22
2181	2017	12	23
2182	2017	12	24
2183	2017	12	25
2184	2017	12	26
2185	2017	12	27
2186	2017	12	28
2187	2017	12	29
2188	2017	12	30
2189	2017	12	31
2190	2018	1	1
2191	2018	1	2
2192	2018	1	3
2193	2018	1	4
2194	2018	1	5
2195	2018	1	6
2196	2018	1	7
2197	2018	1	8
2198	2018	1	9
2199	2018	1	10
2200	2018	1	11
2201	2018	1	12
2202	2018	1	13
2203	2018	1	14
2204	2018	1	15
2205	2018	1	16
2206	2018	1	17
2207	2018	1	18
2208	2018	1	19
2209	2018	1	20
2210	2018	1	21
2211	2018	1	22
2212	2018	1	23
2213	2018	1	24
2214	2018	1	25
2215	2018	1	26
2216	2018	1	27
2217	2018	1	28
2218	2018	1	29
2219	2018	1	30
2220	2018	1	31
2221	2018	2	1
2222	2018	2	2
2223	2018	2	3
2224	2018	2	4
2225	2018	2	5
2226	2018	2	6
2227	2018	2	7
2228	2018	2	8
2229	2018	2	9
2230	2018	2	10
2231	2018	2	11
2232	2018	2	12
2233	2018	2	13
2234	2018	2	14
2235	2018	2	15
2236	2018	2	16
2237	2018	2	17
2238	2018	2	18
2239	2018	2	19
2240	2018	2	20
2241	2018	2	21
2242	2018	2	22
2243	2018	2	23
2244	2018	2	24
2245	2018	2	25
2246	2018	2	26
2247	2018	2	27
2248	2018	2	28
2249	2018	3	1
2250	2018	3	2
2251	2018	3	3
2252	2018	3	4
2253	2018	3	5
2254	2018	3	6
2255	2018	3	7
2256	2018	3	8
2257	2018	3	9
2258	2018	3	10
2259	2018	3	11
2260	2018	3	12
2261	2018	3	13
2262	2018	3	14
2263	2018	3	15
2264	2018	3	16
2265	2018	3	17
2266	2018	3	18
2267	2018	3	19
2268	2018	3	20
2269	2018	3	21
2270	2018	3	22
2271	2018	3	23
2272	2018	3	24
2273	2018	3	25
2274	2018	3	26
2275	2018	3	27
2276	2018	3	28
2277	2018	3	29
2278	2018	3	30
2279	2018	3	31
2280	2018	4	1
2281	2018	4	2
2282	2018	4	3
2283	2018	4	4
2284	2018	4	5
2285	2018	4	6
2286	2018	4	7
2287	2018	4	8
2288	2018	4	9
2289	2018	4	10
2290	2018	4	11
2291	2018	4	12
2292	2018	4	13
2293	2018	4	14
2294	2018	4	15
2295	2018	4	16
2296	2018	4	17
2297	2018	4	18
2298	2018	4	19
2299	2018	4	20
2300	2018	4	21
2301	2018	4	22
2302	2018	4	23
2303	2018	4	24
2304	2018	4	25
2305	2018	4	26
2306	2018	4	27
2307	2018	4	28
2308	2018	4	29
2309	2018	4	30
2310	2018	5	1
2311	2018	5	2
2312	2018	5	3
2313	2018	5	4
2314	2018	5	5
2315	2018	5	6
2316	2018	5	7
2317	2018	5	8
2318	2018	5	9
2319	2018	5	10
2320	2018	5	11
2321	2018	5	12
2322	2018	5	13
2323	2018	5	14
2324	2018	5	15
2325	2018	5	16
2326	2018	5	17
2327	2018	5	18
2328	2018	5	19
2329	2018	5	20
2330	2018	5	21
2331	2018	5	22
2332	2018	5	23
2333	2018	5	24
2334	2018	5	25
2335	2018	5	26
2336	2018	5	27
2337	2018	5	28
2338	2018	5	29
2339	2018	5	30
2340	2018	5	31
2341	2018	6	1
2342	2018	6	2
2343	2018	6	3
2344	2018	6	4
2345	2018	6	5
2346	2018	6	6
2347	2018	6	7
2348	2018	6	8
2349	2018	6	9
2350	2018	6	10
2351	2018	6	11
2352	2018	6	12
2353	2018	6	13
2354	2018	6	14
2355	2018	6	15
2356	2018	6	16
2357	2018	6	17
2358	2018	6	18
2359	2018	6	19
2360	2018	6	20
2361	2018	6	21
2362	2018	6	22
2363	2018	6	23
2364	2018	6	24
2365	2018	6	25
2366	2018	6	26
2367	2018	6	27
2368	2018	6	28
2369	2018	6	29
2370	2018	6	30
2371	2018	7	1
2372	2018	7	2
2373	2018	7	3
2374	2018	7	4
2375	2018	7	5
2376	2018	7	6
2377	2018	7	7
2378	2018	7	8
2379	2018	7	9
2380	2018	7	10
2381	2018	7	11
2382	2018	7	12
2383	2018	7	13
2384	2018	7	14
2385	2018	7	15
2386	2018	7	16
2387	2018	7	17
2388	2018	7	18
2389	2018	7	19
2390	2018	7	20
2391	2018	7	21
2392	2018	7	22
2393	2018	7	23
2394	2018	7	24
2395	2018	7	25
2396	2018	7	26
2397	2018	7	27
2398	2018	7	28
2399	2018	7	29
2400	2018	7	30
2401	2018	7	31
2402	2018	8	1
2403	2018	8	2
2404	2018	8	3
2405	2018	8	4
2406	2018	8	5
2407	2018	8	6
2408	2018	8	7
2409	2018	8	8
2410	2018	8	9
2411	2018	8	10
2412	2018	8	11
2413	2018	8	12
2414	2018	8	13
2415	2018	8	14
2416	2018	8	15
2417	2018	8	16
2418	2018	8	17
2419	2018	8	18
2420	2018	8	19
2421	2018	8	20
2422	2018	8	21
2423	2018	8	22
2424	2018	8	23
2425	2018	8	24
2426	2018	8	25
2427	2018	8	26
2428	2018	8	27
2429	2018	8	28
2430	2018	8	29
2431	2018	8	30
2432	2018	8	31
2433	2018	9	1
2434	2018	9	2
2435	2018	9	3
2436	2018	9	4
2437	2018	9	5
2438	2018	9	6
2439	2018	9	7
2440	2018	9	8
2441	2018	9	9
2442	2018	9	10
2443	2018	9	11
2444	2018	9	12
2445	2018	9	13
2446	2018	9	14
2447	2018	9	15
2448	2018	9	16
2449	2018	9	17
2450	2018	9	18
2451	2018	9	19
2452	2018	9	20
2453	2018	9	21
2454	2018	9	22
2455	2018	9	23
2456	2018	9	24
2457	2018	9	25
2458	2018	9	26
2459	2018	9	27
2460	2018	9	28
2461	2018	9	29
2462	2018	9	30
